,Temperature,Latitude,Longitude,Cloudiness,Country,Date,Humidity,Maximum Temperature,Wind Speed,City Name
32,26.62,53.07,76.1,99,KZ,1583009638,84,26.62,9.48,Kachīry
33,-4.0,78.22,15.64,20,SJ,1583009639,76,-4.0,12.75,Longyearbyen
34,77.0,-9.43,159.95,20,SB,1583009640,88,77.0,3.36,Honiara
35,29.25,52.13,42.03,0,RU,1583009642,92,29.25,7.43,Rzhaksa
36,66.0,-34.42,19.23,0,ZA,1583009643,74,66.0,13.0,Hermanus
37,53.28,29.58,-9.5,35,MA,1583009644,86,53.28,5.46,Tiznit Province
38,70.7,-25.17,45.05,100,MG,1583009646,87,70.7,10.74,Beloha
39,33.8,57.79,-152.41,90,US,1583009647,86,33.8,10.29,Saint Paul Harbor
40,51.21,40.6,-124.16,1,US,1583009648,62,52.0,11.41,Fortuna
41,24.28,43.32,145.57,100,JP,1583009649,67,24.28,4.61,Nemuro
42,74.82,-30.18,-50.21,0,BR,1583009650,71,74.82,10.18,Cidreira
43,14.0,53.05,158.65,87,RU,1583009651,61,14.0,4.47,Petropavlovsk-Kamchatskiy
44,78.48,7.53,-12.51,0,SL,1583009654,83,78.48,8.01,Bonthe
45,1.17,71.97,102.5,100,RU,1583009655,94,1.17,14.58,Khatanga
46,76.14,-22.97,-42.03,75,BR,1583009656,83,77.0,11.41,Arraial do Cabo
47,60.01,-46.13,167.68,62,NZ,1583009657,72,60.01,5.01,Tuatapere
48,92.91,-29.15,-59.65,19,AR,1583009659,20,92.91,13.76,Reconquista
49,39.2,62.23,-6.59,100,FO,1583009660,86,39.2,39.15,Klaksvík
50,62.89,22.93,57.53,0,OM,1583009661,44,62.89,8.46,Nizwá
51,62.85,38.73,-27.07,87,PT,1583009662,87,62.85,15.5,Praia da Vitória
52,75.58,18.9,-3.53,0,ML,1583009663,6,75.58,8.48,Araouane
53,80.6,-21.2,-175.2,40,TO,1583009664,88,80.6,8.05,Vaini
54,72.05,13.6,26.69,30,SD,1583009666,12,72.05,14.29,Umm Kaddadah
55,70.02,19.73,-155.09,40,US,1583009667,57,77.0,12.75,Hilo
56,52.39,-42.88,147.33,75,AU,1583009543,76,55.4,8.05,Hobart
57,75.52,22.68,-3.98,0,ML,1583009669,11,75.52,9.6,Taoudenni
58,80.44,3.67,100.99,40,MY,1583009671,94,80.6,2.24,Sungai Besar
59,42.8,50.1,-108.48,1,CA,1583009672,52,42.8,24.16,Gull Lake
60,26.6,55.74,-97.86,90,CA,1583009434,79,26.6,3.36,Thompson
61,30.2,43.8,87.6,75,CN,1583009674,80,30.2,4.47,Ürümqi
62,76.57,-14.3,-43.77,92,BR,1583009585,90,76.57,3.02,Carinhanha
63,66.02,-24.79,-50.01,24,BR,1583009655,84,66.02,7.38,Castro
64,66.2,-33.87,121.9,75,AU,1583009678,88,66.2,13.87,Esperance
65,73.26,2.77,27.62,29,CD,1583009679,51,73.26,1.03,Isiro
66,77.45,-20.41,57.7,40,MU,1583009680,94,78.01,3.36,Mahébourg
67,32.2,39.95,-75.16,90,US,1583009682,33,35.6,11.41,Philadelphia
68,42.44,35.73,140.83,75,JP,1583009683,93,44.6,5.82,Hasaki
69,83.88,-9.66,120.26,100,ID,1583009684,80,83.88,18.7,Waingapu
70,69.06,22.29,114.16,0,HK,1583009638,83,71.01,3.36,Hong Kong
71,44.6,39.72,64.55,0,UZ,1583009686,87,44.6,2.24,Kogon
72,62.6,-53.15,-70.92,75,CL,1583009510,72,62.6,34.45,Punta Arenas
73,82.67,10.57,72.64,100,IN,1583009689,67,82.67,1.19,Kavaratti
74,77.0,17.49,44.13,5,SA,1583009690,15,77.0,5.68,Najrān
75,79.5,-1.83,-44.87,100,BR,1583009691,88,79.5,3.98,Cururupu
76,85.44,-13.88,167.55,33,VU,1583009692,73,85.44,6.42,Sola
77,-22.0,69.45,-133.04,75,CA,1583009693,67,-22.0,6.93,Tuktoyaktuk
78,26.6,55.1,-105.28,90,CA,1583009694,79,26.6,11.41,La Ronge
79,61.84,34.64,-120.46,1,US,1583009576,48,68.0,8.05,Lompoc
80,54.36,-25.87,29.23,95,ZA,1583009696,86,54.36,6.35,Witbank
81,81.28,11.28,-15.83,0,GW,1583009697,62,81.28,12.33,Bubaque
82,77.29,14.31,121.11,20,PH,1583009698,74,78.8,6.93,Santa Rosa
83,74.41,-45.58,-72.07,20,CL,1583009699,44,75.2,6.93,Coyhaique
84,-5.58,67.8,130.41,0,RU,1583009702,38,-5.58,2.1,Batagay-Alyta
85,-7.51,63.05,179.32,0,RU,1583009703,85,-7.51,21.03,Beringovskiy
86,82.4,-21.21,-159.78,3,CK,1583009704,78,82.4,10.29,Avarua
87,32.79,46.43,26.4,12,RO,1583009705,74,34.0,9.17,Asău
88,63.0,-33.59,26.89,54,ZA,1583009645,90,63.0,17.6,Port Alfred
89,81.37,3.87,17.99,0,CF,1583009707,37,81.37,2.28,Mbaïki
90,71.94,27.98,-114.06,100,MX,1583009708,31,71.94,14.2,Guerrero Negro
91,77.92,-21.22,48.33,90,MG,1583009709,83,77.92,12.01,Mananjary
92,39.2,51.55,-9.27,40,IE,1583009711,69,39.2,26.4,Skibbereen
93,-2.2,71.29,-156.79,90,US,1583009712,77,-2.2,12.75,Barrow
94,54.21,32.53,20.58,0,LY,1583009714,66,54.21,7.36,Tūkrah
95,27.9,65.99,57.53,100,RU,1583009715,96,27.9,20.33,Usinsk
96,67.8,-33.02,27.91,63,ZA,1583009584,79,67.8,14.72,East London
97,24.8,55.28,-114.77,90,CA,1583009718,92,24.8,10.29,Slave Lake
98,-22.0,70.47,-68.59,20,CA,1583009719,67,-22.0,19.46,Clyde River
99,60.01,-46.19,168.86,42,NZ,1583009720,72,60.01,5.01,Mataura
100,68.7,-8.93,125.41,100,TL,1583009721,92,68.7,4.7,Airai
101,80.6,-33.01,17.94,0,ZA,1583009722,32,80.6,4.7,Saldanha
102,70.77,20.89,-156.47,75,US,1583009723,64,75.2,17.22,Kahului
103,22.98,51.8,68.33,100,KZ,1583009725,82,22.98,10.16,Atbasar
104,21.2,65.61,-37.64,75,GL,1583009726,67,21.2,13.87,Tasiilaq
105,8.6,60.72,-46.03,5,GL,1583009727,46,8.6,4.7,Qaqortoq
106,52.23,-42.78,147.06,75,AU,1583009728,76,55.4,8.05,New Norfolk
107,21.0,51.23,-58.65,100,CA,1583009730,85,21.0,6.26,Saint-Augustin
108,81.19,6.62,73.07,37,MV,1583009731,81,81.19,11.68,Kulhudhuffushi
109,54.5,-46.28,169.85,24,NZ,1583009732,71,54.5,9.64,Kaitangata
110,40.33,63.44,-20.27,100,IS,1583009733,67,40.33,26.73,Vestmannaeyjar
111,55.42,37.68,-113.06,1,US,1583009483,26,57.2,13.87,Cedar City
112,62.4,34.8,-106.54,1,US,1583009735,13,66.99,14.03,Meadow Lake
113,-8.07,68.75,161.3,14,RU,1583009736,99,-8.07,4.29,Cherskiy
114,84.61,-3.67,152.43,74,PG,1583009738,72,84.61,8.68,Namatanai
115,50.31,36.96,36.2,75,TR,1583009739,100,53.01,14.99,Erzin
116,72.43,5.95,80.54,100,LK,1583009740,86,72.43,5.41,Matara
117,68.0,-20.73,139.5,82,AU,1583009741,77,68.0,3.36,Mount Isa
118,75.99,-21.36,55.77,1,RE,1583009742,83,78.8,5.82,Saint-Philippe
119,-23.26,72.79,-56.15,60,GL,1583009744,85,-23.26,4.76,Upernavik
120,10.53,58.45,92.17,78,RU,1583009745,96,10.53,5.44,Yeniseysk
121,86.0,4.46,9.97,40,CM,1583009746,84,86.0,2.24,Yabassi
122,19.02,65.85,74.49,100,RU,1583009747,93,19.02,31.29,Pangody
123,67.87,-33.92,25.57,55,ZA,1583009748,78,67.87,15.5,Port Elizabeth
124,26.6,54.77,-101.86,90,CA,1583009749,73,26.6,4.7,Flin Flon
125,82.4,16.33,-15.0,0,SN,1583009751,5,82.4,11.25,Saint-Louis
126,31.12,41.37,-73.41,90,US,1583009752,74,36.0,10.29,Bethel
127,77.47,-20.52,57.52,40,MU,1583009753,94,78.01,3.36,Souillac
128,62.6,38.52,-28.7,75,PT,1583009754,88,62.6,17.22,Ribeira Grande
129,84.2,-20.32,118.57,19,AU,1583009755,94,84.2,4.7,Port Hedland
130,22.03,42.1,-79.24,90,US,1583009604,79,25.0,16.11,Jamestown
131,-0.11,69.7,170.31,100,RU,1583009757,98,-0.11,7.25,Pevek
132,10.18,46.49,135.88,90,RU,1583009759,96,10.18,1.9,Vostok
133,24.13,68.05,39.51,100,RU,1583009760,93,24.13,16.15,Ostrovnoy
134,49.05,32.68,109.02,0,CN,1583009761,79,49.05,2.35,Ankang
135,-6.47,64.38,-173.3,0,RU,1583009762,85,-6.47,13.09,Provideniya
136,70.72,-24.7,44.75,100,MG,1583009764,86,70.72,11.43,Ampanihy
137,55.58,35.2,26.25,0,GR,1583009765,70,55.58,28.48,Palekastro
138,20.01,70.37,31.11,5,NO,1583009768,79,20.01,5.95,Vardø
139,-1.48,71.92,114.08,100,RU,1583009769,85,-1.48,5.32,Saskylakh
140,84.47,3.07,172.79,68,KI,1583009770,80,84.47,21.79,Butaritari
141,58.48,37.46,-122.43,20,US,1583009771,62,64.99,23.04,Half Moon Bay
142,30.2,49.25,-55.05,20,CA,1583009772,46,30.2,12.75,Lewisporte
143,24.8,69.65,18.96,75,NO,1583009774,79,24.8,12.75,Tromsø
144,-2.34,65.7,82.47,55,RU,1583009776,91,-2.34,12.59,Krasnosel'kup
145,76.46,-6.22,149.55,96,PG,1583009777,90,76.46,3.11,Kandrian
146,72.18,1.74,98.78,11,ID,1583009778,92,72.18,2.84,Sibolga
147,14.59,48.01,91.64,0,MN,1583009779,67,14.59,3.42,Khovd
148,63.63,26.2,83.97,47,IN,1583009532,56,63.63,1.12,Lar
149,82.85,11.98,18.21,0,TD,1583009781,17,82.85,7.49,Bitkine
150,60.01,-46.6,168.33,33,NZ,1583009782,72,60.01,5.01,Bluff
151,-11.2,68.82,-51.19,20,GL,1583009783,42,-11.2,4.7,Qasigiannguit
152,-17.28,68.22,-135.01,75,CA,1583009784,68,-13.0,4.7,Aklavik
153,69.39,-35.33,-72.42,0,CL,1583009785,52,69.39,5.64,Constitución
154,78.53,-20.33,-40.29,75,BR,1583009787,88,78.8,9.17,Vila Velha
155,89.44,-20.78,117.13,48,AU,1583009788,51,89.44,8.08,Roebourne
156,86.0,6.5,2.6,20,BJ,1583009789,84,86.0,11.41,Porto-Novo
157,30.67,48.13,40.21,20,RU,1583009790,77,30.67,4.76,Likhoy
158,66.87,5.77,101.07,28,TH,1583009791,98,66.87,3.13,Betong
159,71.67,7.71,81.69,89,LK,1583009792,94,71.67,2.46,Batticaloa
160,68.0,20.93,-17.03,0,MR,1583009793,77,68.0,16.11,Nouadhibou
161,57.27,33.19,-82.53,1,US,1583009795,26,60.01,17.22,Avera
162,62.4,-34.0,24.73,19,ZA,1583009796,84,62.4,14.36,Kruisfontein
163,75.2,20.5,-10.07,0,MR,1583009797,10,75.2,10.27,Adrar
164,77.49,-20.34,57.76,40,MU,1583009800,94,78.01,3.36,Bambous Virieux
165,35.6,66.04,-17.34,75,IS,1583009801,64,35.6,6.93,Husavik
166,82.4,-15.72,46.32,20,MG,1583009802,88,82.4,6.93,Mahajanga
167,47.26,28.32,109.72,71,CN,1583009803,94,47.26,1.5,Jishou
168,77.0,-51.62,-69.22,100,AR,1583009804,25,77.0,24.16,Río Gallegos
169,66.29,-9.54,16.34,100,AO,1583009646,85,66.29,5.21,Malanje
170,29.21,56.37,75.24,100,RU,1583009806,87,29.21,8.61,Muromtsevo
171,30.51,59.7,30.79,75,RU,1583009807,80,30.99,4.47,Nikolskoye
172,68.0,-12.65,-73.92,75,PE,1583009808,52,68.0,6.93,Ayna
173,-0.81,53.57,142.95,97,RU,1583009809,99,-0.81,7.49,Okha
174,72.09,-38.0,-57.56,20,AR,1583009688,69,75.2,11.41,Mar del Plata
175,82.2,-9.8,-139.03,3,PF,1583009812,77,82.2,19.55,Atuona
176,76.24,-17.88,36.89,4,MZ,1583009813,90,76.24,6.89,Quelimane
177,82.0,13.98,10.27,100,NE,1583009814,18,82.0,3.0,Gouré
178,88.0,-34.9,-60.02,0,AR,1583009736,51,88.0,4.0,Chivilcoy
179,66.18,-34.58,150.86,0,AU,1583009807,100,73.0,7.76,Flinders
180,82.62,-9.01,-35.22,0,BR,1583009817,74,82.62,13.94,Maragogi
181,57.47,37.1,-113.58,99,US,1583009562,21,60.8,9.17,Saint George
182,45.61,36.82,21.7,66,GR,1583009819,49,51.01,4.7,Methóni
183,78.8,21.46,-71.14,75,TC,1583009820,69,78.8,12.75,Cockburn Town
184,76.24,-33.7,-53.46,0,UY,1583009821,61,76.24,10.27,Chui
185,80.42,4.87,-2.24,7,GH,1583009822,87,80.42,7.02,Esim
186,58.26,35.01,-90.79,1,US,1583009825,38,60.8,7.61,Forrest City
187,81.3,8.2,-59.78,75,GY,1583009826,61,81.3,5.84,Mabaruma
188,0.5,61.99,-49.67,0,GL,1583009827,58,0.5,13.6,Paamiut
189,77.0,1.24,111.46,100,MY,1583009828,100,77.0,2.53,Sri Aman
190,79.7,17.48,73.19,0,IN,1583009829,57,79.7,10.29,Guhāgar
191,84.63,13.64,16.49,36,TD,1583009830,13,84.63,11.52,Moussoro
192,74.25,-0.03,109.33,100,ID,1583009831,98,74.25,1.32,Pontianak
193,75.09,-3.8,102.27,100,ID,1583009832,89,75.09,3.15,Bengkulu
194,84.56,-15.23,-59.34,100,BR,1583009789,66,84.56,2.26,Pontes e Lacerda
195,60.31,-38.27,141.97,99,AU,1583009836,84,60.31,9.1,Codrington
196,71.1,-26.53,153.1,20,AU,1583009837,90,73.0,1.01,Coolum Beach
197,6.15,51.37,110.47,100,RU,1583009838,98,6.15,3.74,Khilok
198,40.05,40.43,71.72,0,UZ,1583009839,93,42.8,3.53,Yangi Marg`ilon
199,70.61,8.57,81.23,40,LK,1583009840,96,70.61,1.63,Trincomalee
200,85.14,-15.86,-38.88,40,BR,1583009841,70,86.0,3.36,Belmonte
201,77.88,9.49,50.81,0,SO,1583009842,69,77.88,11.18,Bandarbeyla
202,8.6,60.92,-46.05,5,GL,1583009843,46,8.6,4.7,Narsaq
203,-3.06,62.46,-114.35,75,CA,1583009661,70,-0.99,11.41,Yellowknife
204,-5.01,49.2,119.7,89,CN,1583009846,98,-5.01,5.35,Hailar
205,-0.4,69.49,88.4,42,RU,1583009847,84,-0.4,8.95,Talnakh
206,74.07,-20.28,44.28,0,MG,1583009849,78,74.07,3.15,Morondava
207,75.9,-23.86,35.38,54,MZ,1583009850,75,75.9,22.53,Inhambane
208,-0.4,69.35,87.76,15,RU,1583009851,84,-0.4,8.95,Kayerkan
209,86.0,-5.54,-35.82,40,BR,1583009852,70,86.0,14.99,João Câmara
210,-11.61,62.1,126.7,27,RU,1583009853,98,-11.61,5.03,Berdigestyakh
211,78.8,12.1,75.2,75,IN,1583009854,88,78.8,2.24,Payyanur
212,38.91,39.1,33.08,100,TR,1583009855,71,38.91,14.2,Kulu
213,72.72,4.05,38.3,0,ET,1583009856,56,72.72,7.31,Mēga
214,91.71,19.93,-105.25,0,MX,1583009859,30,91.71,9.15,Tomatlán
215,69.13,-3.75,103.64,100,ID,1583009860,97,69.13,2.44,Payo
216,20.5,42.25,-75.83,90,US,1583009861,57,24.01,5.82,Broome
217,73.4,-25.24,130.99,71,AU,1583009862,23,73.4,8.05,Yulara
218,70.16,26.18,127.76,75,JP,1583009863,88,71.6,9.17,Nishihara
219,51.57,40.16,-8.33,67,PT,1583009864,87,54.0,1.99,Lata
220,17.6,49.78,-74.85,90,CA,1583009865,72,17.6,8.05,Chapais
221,56.1,39.36,-9.38,20,PT,1583009866,87,57.99,5.82,Peniche
222,71.37,24.14,67.45,0,PK,1583009868,77,71.37,8.43,Keti Bandar
223,74.16,-13.7,-76.22,24,PE,1583009869,30,77.0,10.29,Pisco
224,61.23,-8.73,35.28,100,TZ,1583009870,96,61.23,0.27,Makungu
225,36.3,50.31,24.82,97,UA,1583009872,63,36.3,13.8,Kulykiv
226,47.16,43.08,0.67,90,FR,1583009874,87,48.99,6.93,Arrondissement de Saint-Gaudens
227,63.09,27.04,14.43,0,LY,1583009875,25,63.09,7.47,Sabha
228,33.8,50.84,37.29,0,RU,1583009876,69,33.8,6.71,Spornoye
229,76.08,-21.34,55.48,0,RE,1583009877,83,78.8,5.82,Saint-Pierre
230,48.99,31.81,121.66,100,CN,1583009878,95,48.99,5.48,Huilong
231,-0.27,65.82,87.98,2,RU,1583009880,94,-0.27,4.81,Turukhansk
232,77.79,-1.33,31.81,52,TZ,1583009881,57,77.79,4.61,Bukoba
233,52.52,-45.42,167.72,6,NZ,1583009882,72,52.52,4.56,Te Anau
234,22.19,50.68,156.12,100,RU,1583009884,93,22.19,5.99,Severo-Kuril'sk
235,80.83,-16.48,-151.75,100,PF,1583009885,85,80.83,24.34,Faanui
236,30.36,47.67,-52.73,20,CA,1583009886,46,32.0,14.99,Torbay
237,51.69,37.47,-105.87,1,US,1583009887,16,53.6,4.7,Alamosa
238,49.62,43.41,-124.22,1,US,1583009888,66,52.0,5.82,North Bend
239,-18.4,66.15,-65.71,75,CA,1583009889,68,-18.4,2.89,Pangnirtung
240,93.2,-25.33,-57.53,20,PY,1583009890,30,93.2,12.75,San Lorenzo
241,86.0,-8.01,-34.86,40,BR,1583009891,70,86.0,11.41,Olinda
242,15.49,64.9,45.76,92,RU,1583009892,94,15.49,7.27,Leshukonskoye
243,72.09,-17.72,-48.16,100,BR,1583009893,91,72.09,2.53,Ipameri
244,58.15,-32.72,25.59,0,ZA,1583009894,77,58.15,3.18,Somerset East
245,58.06,18.39,42.45,0,SA,1583009896,71,59.0,4.7,Faya
246,84.2,19.22,-104.7,5,MX,1583009897,66,84.2,13.87,San Patricio
247,-0.4,69.41,86.18,73,RU,1583009898,84,-0.4,8.95,Dudinka
248,71.38,-16.78,47.65,60,MG,1583009899,85,71.38,3.76,Tsaratanana
249,25.97,58.73,50.18,76,RU,1583009901,90,25.97,9.4,Slobodskoy
250,64.4,28.37,129.48,90,JP,1583009902,100,64.4,5.82,Naze
251,53.6,32.69,128.84,100,JP,1583009903,71,53.6,11.41,Fukuechō
252,51.17,44.39,-1.17,92,FR,1583009904,81,53.01,9.17,Biscarrosse
253,77.0,-17.73,-149.15,75,PF,1583009905,83,77.0,11.41,Tautira
254,66.99,22.99,114.71,0,CN,1583009906,83,66.99,1.48,Pingshan
255,15.3,66.8,65.81,100,RU,1583009908,95,15.3,5.06,Kharp
256,15.44,51.03,90.23,64,RU,1583009909,65,15.44,5.57,Teeli
257,36.03,47.78,44.51,100,RU,1583009910,69,36.03,2.86,Sadovoye
258,76.14,-21.64,-41.05,90,BR,1583009911,83,77.0,2.24,São João da Barra
259,79.14,5.38,-52.95,88,GF,1583009912,73,79.14,14.5,Sinnamary
260,35.64,39.18,-84.53,1,US,1583009712,37,37.99,11.41,Hamilton
261,86.0,-5.2,-35.46,40,BR,1583009914,70,86.0,14.99,Touros
262,73.99,23.17,112.28,2,CN,1583009915,99,73.99,2.26,Luk Pu
263,71.85,21.43,39.83,0,SA,1583009916,58,71.85,4.21,Makkah al Mukarramah
264,50.07,42.78,-9.06,75,ES,1583009917,87,55.0,5.82,Muros
265,79.43,6.04,80.22,94,LK,1583009918,77,79.43,10.67,Galle
266,35.2,37.48,141.0,0,JP,1583009919,92,37.99,3.0,Namie
267,79.56,10.84,121.01,68,PH,1583009921,75,79.56,26.17,Suba
268,62.96,-5.3,36.57,98,TZ,1583009922,90,62.96,0.76,Kibaya
269,69.51,-31.93,115.83,0,AU,1583009762,68,71.01,13.87,Perth
270,-4.67,70.63,147.92,16,RU,1583009924,86,-4.67,7.63,Chokurdakh
271,13.17,61.58,-149.44,1,US,1583009838,43,19.0,6.93,Wasilla
272,35.91,62.58,6.13,100,NO,1583009926,41,41.0,32.21,Roald
273,81.39,4.66,119.39,7,PH,1583009927,83,81.39,12.35,Venice of the Philippines
274,73.83,23.63,-103.65,0,MX,1583009928,15,73.83,14.32,Sombrerete
275,72.43,5.97,80.42,100,LK,1583009929,86,72.43,5.41,Weligama
276,29.66,52.42,41.43,0,RU,1583009931,91,29.66,8.97,Znamenka
277,-5.8,65.97,29.18,100,FI,1583009869,83,-5.8,2.24,Kuusamo
278,41.99,53.57,7.78,20,DE,1583009934,70,43.0,14.99,Wittmund
279,66.83,25.45,74.57,11,IN,1583009935,33,66.83,9.42,Māndal
280,64.26,38.42,-121.42,1,US,1583009936,42,68.0,3.36,Laguna
281,26.65,63.66,9.57,75,NO,1583009937,74,28.4,10.29,Beian
282,0.14,67.45,153.68,0,RU,1583009938,80,0.14,9.06,Srednekolymsk
283,-13.58,64.86,-147.8,1,US,1583009939,74,3.0,1.7,College
284,25.16,58.91,53.27,100,RU,1583009940,92,25.16,9.28,Kostino
285,89.6,10.4,-75.51,20,CO,1583009692,55,89.6,14.99,Cartagena
286,5.0,64.18,-51.72,20,GL,1583009942,65,5.0,13.87,Nuuk
287,21.92,66.83,70.83,100,RU,1583009943,91,21.92,28.88,Yar-Sale
288,58.33,28.89,64.41,0,PK,1583009944,30,58.33,5.17,Dalbandin
289,-11.09,63.75,-68.51,40,CA,1583009805,69,-11.0,2.24,Iqaluit
290,91.2,-31.39,-58.02,40,AR,1583009947,41,91.4,4.7,Concordia
291,85.48,-17.78,-57.77,0,BO,1583009948,64,85.48,2.77,Puerto Quijarro
292,59.94,34.45,40.92,22,SY,1583009949,51,59.94,14.41,Abu Kamal
293,73.89,32.9,-97.55,1,US,1583009950,17,75.99,20.8,Azle
294,73.4,-41.87,-73.82,0,CL,1583009951,56,73.4,10.29,Ancud
295,77.2,1.2,-70.17,100,CO,1583009953,93,77.2,3.38,Mitú
296,83.53,-8.14,159.59,57,SB,1583009954,71,83.53,3.13,Buala
297,75.58,-21.15,149.2,40,AU,1583009955,88,79.0,5.82,Mackay
298,43.23,48.22,18.61,90,SK,1583009942,64,48.0,4.7,Levice
299,70.74,20.88,-156.68,75,US,1583009764,64,75.2,17.22,Lahaina
300,-14.21,66.94,-53.67,0,GL,1583009958,85,-14.21,5.08,Sisimiut
301,-0.53,59.38,143.3,0,RU,1583009960,67,-0.53,8.43,Okhotsk
302,32.52,42.8,93.45,0,CN,1583009961,37,32.52,4.74,Kumul
303,75.54,14.9,-24.5,0,CV,1583009962,50,75.54,19.17,São Filipe
304,62.1,39.05,-27.98,100,PT,1583009963,87,62.1,22.26,Lagoa
305,89.67,-26.79,-60.44,0,AR,1583009964,29,89.67,6.71,Presidencia Roque Sáenz Peña
306,75.22,15.03,120.69,40,PH,1583009965,78,78.8,2.24,San Fernando
307,85.32,-20.74,116.85,4,AU,1583009966,82,85.32,14.79,Karratha
308,71.04,-25.3,152.85,40,AU,1583009917,88,73.99,6.93,Hervey Bay
309,80.6,-0.95,-80.73,75,EC,1583009969,83,80.6,8.05,Manta
310,35.31,38.89,-76.51,90,US,1583009970,37,37.99,14.99,Mayo
311,65.03,30.48,-115.95,100,MX,1583009971,50,65.03,11.45,San Quintín
312,74.75,-0.87,134.08,24,ID,1583009974,85,74.75,2.19,Manokwari
313,83.32,-2.67,141.3,47,PG,1583009975,75,83.32,7.87,Vanimo
314,75.2,17.02,54.09,0,OM,1583009976,57,75.2,4.7,Salalah
315,77.7,16.29,119.81,33,PH,1583009977,77,77.7,14.47,Catuday
316,67.3,36.19,-94.13,1,US,1583009978,24,70.0,13.87,Springdale
317,-14.8,65.28,-126.83,20,CA,1583009979,68,-14.8,10.29,Norman Wells
318,64.4,28.5,-13.86,20,ES,1583009980,82,64.4,16.11,Puerto del Rosario
319,9.72,55.3,89.83,64,RU,1583009981,98,9.72,2.48,Uzhur
320,61.43,24.68,92.57,0,IN,1583009982,71,61.43,1.39,Hailākāndi
321,56.62,27.34,117.48,93,CN,1583009983,97,56.62,4.03,Shaowu
322,26.6,49.0,-64.4,20,CA,1583009985,45,26.6,20.8,Riviere-au-Renard
323,-0.54,61.67,96.37,5,RU,1583009986,96,-0.54,2.59,Baykit
324,38.73,55.8,-4.39,100,GB,1583009987,93,41.0,5.82,Barrhead
325,90.93,-21.25,-63.5,0,BO,1583009988,23,90.93,9.48,Villamontes
326,75.2,-24.87,113.63,0,AU,1583009989,83,75.2,14.99,Carnarvon
327,87.8,11.03,-63.86,27,VE,1583009918,48,87.8,19.46,La Asuncion
328,57.72,35.17,-2.93,0,MA,1583009991,82,60.8,14.99,Nador
329,57.2,39.89,4.27,100,ES,1583009992,93,57.2,10.29,Mahon
330,-6.68,68.31,-53.46,100,GL,1583009993,92,-6.68,7.72,Kangaatsiaq
331,76.51,17.89,-77.59,71,JM,1583009994,73,76.51,3.87,Bull Savanna
332,28.4,56.04,51.4,40,RU,1583009995,86,28.4,15.66,Lubyany
333,55.4,39.85,9.5,40,IT,1583009996,93,55.4,12.75,Gairo
334,74.66,-4.05,19.53,100,CD,1583009998,87,74.66,3.42,Mangai
